tx_id,payload_size,prompt_length,response_length,sample_index,batch_size,full_bytes,compact_bytes,saved_bytes,byte_reduction_ratio,full_onchain_calldata_total_gas,full_onchain_calldata_amortized_gas,full_onchain_calldata_reduction_ratio,compact_external_da_total_gas,compact_external_da_amortized_gas,compact_external_da_reduction_ratio,compact_eip4844_like_total_gas,compact_eip4844_like_amortized_gas,compact_eip4844_like_reduction_ratio,compact_modular_da_sampling_total_gas,compact_modular_da_sampling_amortized_gas,compact_modular_da_sampling_reduction_ratio
cost-p128-q256-s76,128,256,128,76,1000,1701,406,1295,0.7613168724279835,27216.0,27.216,0.0,10238.2,10.2382,0.6238168724279836,8026.9,8.0269,0.7050668724279835,7261.45,7.26145,0.7331918724279836
cost-p128-q256-s77,128,256,128,77,1,1877,406,1471,0.783697389451252,30032.0,30032.0,0.0,10625.400000000001,10625.400000000001,0.6461973894512519,8185.3,8185.3,0.727447389451252,7340.65,7340.65,0.7555723894512519
cost-p128-q256-s77,128,256,128,77,10,1877,406,1471,0.783697389451252,30032.0,3003.2,0.0,10625.400000000001,1062.5400000000002,0.6461973894512519,8185.3,818.53,0.727447389451252,7340.65,734.0649999999999,0.7555723894512519
cost-p128-q256-s77,128,256,128,77,100,1877,406,1471,0.783697389451252,30032.0,300.32,0.0,10625.400000000001,106.25400000000002,0.6461973894512519,8185.3,81.85300000000001,0.727447389451252,7340.65,73.4065,0.7555723894512519
cost-p128-q256-s77,128,256,128,77,1000,1877,406,1471,0.783697389451252,30032.0,30.032,0.0,10625.400000000001,10.6254,0.6461973894512519,8185.3,8.1853,0.727447389451252,7340.65,7.340649999999999,0.7555723894512519
cost-p128-q256-s78,128,256,128,78,1,2053,406,1647,0.8022406234778373,32848.0,32848.0,0.0,11012.6,11012.6,0.6647406234778374,8343.7,8343.7,0.7459906234778373,7419.85,7419.85,0.7741156234778374
cost-p128-q256-s78,128,256,128,78,10,2053,406,1647,0.8022406234778373,32848.0,3284.8,0.0,11012.6,1101.26,0.6647406234778374,8343.7,834.3700000000001,0.7459906234778373,7419.85,741.985,0.7741156234778374
cost-p128-q256-s78,128,256,128,78,100,2053,406,1647,0.8022406234778373,32848.0,328.48,0.0,11012.6,110.126,0.6647406234778374,8343.7,83.43700000000001,0.7459906234778373,7419.85,74.19850000000001,0.7741156234778374
cost-p128-q256-s78,128,256,128,78,1000,2053,406,1647,0.8022406234778373,32848.0,32.848,0.0,11012.6,11.0126,0.6647406234778374,8343.7,8.3437,0.7459906234778373,7419.85,7.41985,0.7741156234778374
cost-p128-q256-s79,128,256,128,79,1,2229,406,1823,0.8178555406011665,35664.0,35664.0,0.0,11399.8,11399.8,0.6803555406011664,8502.1,8502.1,0.7616055406011665,7499.05,7499.05,0.7897305406011664
cost-p128-q256-s79,128,256,128,79,10,2229,406,1823,0.8178555406011665,35664.0,3566.4,0.0,11399.8,1139.98,0.6803555406011664,8502.1,850.21,0.7616055406011665,7499.05,749.905,0.7897305406011664
cost-p128-q256-s79,128,256,128,79,100,2229,406,1823,0.8178555406011665,35664.0,356.64,0.0,11399.8,113.99799999999999,0.6803555406011664,8502.1,85.021,0.7616055406011665,7499.05,74.9905,0.7897305406011664
cost-p128-q256-s79,128,256,128,79,1000,2229,406,1823,0.8178555406011665,35664.0,35.664,0.0,11399.8,11.399799999999999,0.6803555406011664,8502.1,8.5021,0.7616055406011665,7499.05,7.49905,0.7897305406011664
cost-p128-q256-s80,128,256,128,80,1,1525,406,1119,0.7337704918032787,24400.0,24400.0,0.0,9851.0,9851.0,0.5962704918032787,7868.5,7868.5,0.6775204918032787,7182.25,7182.25,0.7056454918032787
cost-p128-q256-s80,128,256,128,80,10,1525,406,1119,0.7337704918032787,24400.0,2440.0,0.0,9851.0,985.1,0.5962704918032787,7868.5,786.85,0.6775204918032787,7182.25,718.225,0.7056454918032787
cost-p128-q256-s80,128,256,128,80,100,1525,406,1119,0.7337704918032787,24400.0,244.0,0.0,9851.0,98.51,0.5962704918032787,7868.5,78.685,0.6775204918032787,7182.25,71.8225,0.7056454918032787
cost-p128-q256-s80,128,256,128,80,1000,1525,406,1119,0.7337704918032787,24400.0,24.4,0.0,9851.0,9.851,0.5962704918032787,7868.5,7.8685,0.6775204918032787,7182.25,7.18225,0.7056454918032787
cost-p128-q256-s81,128,256,128,81,1,1701,406,1295,0.7613168724279835,27216.0,27216.0,0.0,10238.2,10238.2,0.6238168724279836,8026.9,8026.9,0.7050668724279835,7261.45,7261.45,0.7331918724279836
cost-p128-q256-s81,128,256,128,81,10,1701,406,1295,0.7613168724279835,27216.0,2721.6,0.0,10238.2,1023.82,0.6238168724279836,8026.9,802.6899999999999,0.7050668724279835,7261.45,726.145,0.7331918724279836
cost-p128-q256-s81,128,256,128,81,100,1701,406,1295,0.7613168724279835,27216.0,272.16,0.0,10238.2,102.382,0.6238168724279836,8026.9,80.26899999999999,0.7050668724279835,7261.45,72.61449999999999,0.7331918724279836
cost-p128-q256-s81,128,256,128,81,1000,1701,406,1295,0.7613168724279835,27216.0,27.216,0.0,10238.2,10.2382,0.6238168724279836,8026.9,8.0269,0.7050668724279835,7261.45,7.26145,0.7331918724279836
cost-p128-q256-s82,128,256,128,82,1,1877,406,1471,0.783697389451252,30032.0,30032.0,0.0,10625.400000000001,10625.400000000001,0.6461973894512519,8185.3,8185.3,0.727447389451252,7340.65,7340.65,0.7555723894512519
cost-p128-q256-s82,128,256,128,82,10,1877,406,1471,0.783697389451252,30032.0,3003.2,0.0,10625.400000000001,1062.5400000000002,0.6461973894512519,8185.3,818.53,0.727447389451252,7340.65,734.0649999999999,0.7555723894512519
cost-p128-q256-s82,128,256,128,82,100,1877,406,1471,0.783697389451252,30032.0,300.32,0.0,10625.400000000001,106.25400000000002,0.6461973894512519,8185.3,81.85300000000001,0.727447389451252,7340.65,73.4065,0.7555723894512519
cost-p128-q256-s82,128,256,128,82,1000,1877,406,1471,0.783697389451252,30032.0,30.032,0.0,10625.400000000001,10.6254,0.6461973894512519,8185.3,8.1853,0.727447389451252,7340.65,7.340649999999999,0.7555723894512519
cost-p128-q256-s83,128,256,128,83,1,2053,406,1647,0.8022406234778373,32848.0,32848.0,0.0,11012.6,11012.6,0.6647406234778374,8343.7,8343.7,0.7459906234778373,7419.85,7419.85,0.7741156234778374
cost-p128-q256-s83,128,256,128,83,10,2053,406,1647,0.8022406234778373,32848.0,3284.8,0.0,11012.6,1101.26,0.6647406234778374,8343.7,834.3700000000001,0.7459906234778373,7419.85,741.985,0.7741156234778374
cost-p128-q256-s83,128,256,128,83,100,2053,406,1647,0.8022406234778373,32848.0,328.48,0.0,11012.6,110.126,0.6647406234778374,8343.7,83.43700000000001,0.7459906234778373,7419.85,74.19850000000001,0.7741156234778374
cost-p128-q256-s83,128,256,128,83,1000,2053,406,1647,0.8022406234778373,32848.0,32.848,0.0,11012.6,11.0126,0.6647406234778374,8343.7,8.3437,0.7459906234778373,7419.85,7.41985,0.7741156234778374
cost-p128-q256-s84,128,256,128,84,1,2229,406,1823,0.8178555406011665,35664.0,35664.0,0.0,11399.8,11399.8,0.6803555406011664,8502.1,8502.1,0.7616055406011665,7499.05,7499.05,0.7897305406011664
cost-p128-q256-s84,128,256,128,84,10,2229,406,1823,0.8178555406011665,35664.0,3566.4,0.0,11399.8,1139.98,0.6803555406011664,8502.1,850.21,0.7616055406011665,7499.05,749.905,0.7897305406011664
cost-p128-q256-s84,128,256,128,84,100,2229,406,1823,0.8178555406011665,35664.0,356.64,0.0,11399.8,113.99799999999999,0.6803555406011664,8502.1,85.021,0.7616055406011665,7499.05,74.9905,0.7897305406011664
cost-p128-q256-s84,128,256,128,84,1000,2229,406,1823,0.8178555406011665,35664.0,35.664,0.0,11399.8,11.399799999999999,0.6803555406011664,8502.1,8.5021,0.7616055406011665,7499.05,7.49905,0.7897305406011664
cost-p128-q256-s85,128,256,128,85,1,1525,406,1119,0.7337704918032787,24400.0,24400.0,0.0,9851.0,9851.0,0.5962704918032787,7868.5,7868.5,0.6775204918032787,7182.25,7182.25,0.7056454918032787
cost-p128-q256-s85,128,256,128,85,10,1525,406,1119,0.7337704918032787,24400.0,2440.0,0.0,9851.0,985.1,0.5962704918032787,7868.5,786.85,0.6775204918032787,7182.25,718.225,0.7056454918032787
cost-p128-q256-s85,128,256,128,85,100,1525,406,1119,0.7337704918032787,24400.0,244.0,0.0,9851.0,98.51,0.5962704918032787,7868.5,78.685,0.6775204918032787,7182.25,71.8225,0.7056454918032787
cost-p128-q256-s85,128,256,128,85,1000,1525,406,1119,0.7337704918032787,24400.0,24.4,0.0,9851.0,9.851,0.5962704918032787,7868.5,7.8685,0.6775204918032787,7182.25,7.18225,0.7056454918032787
cost-p128-q256-s86,128,256,128,86,1,1701,406,1295,0.7613168724279835,27216.0,27216.0,0.0,10238.2,10238.2,0.6238168724279836,8026.9,8026.9,0.7050668724279835,7261.45,7261.45,0.7331918724279836
cost-p128-q256-s86,128,256,128,86,10,1701,406,1295,0.7613168724279835,27216.0,2721.6,0.0,10238.2,1023.82,0.6238168724279836,8026.9,802.6899999999999,0.7050668724279835,7261.45,726.145,0.7331918724279836
cost-p128-q256-s86,128,256,128,86,100,1701,406,1295,0.7613168724279835,27216.0,272.16,0.0,10238.2,102.382,0.6238168724279836,8026.9,80.26899999999999,0.7050668724279835,7261.45,72.61449999999999,0.7331918724279836
cost-p128-q256-s86,128,256,128,86,1000,1701,406,1295,0.7613168724279835,27216.0,27.216,0.0,10238.2,10.2382,0.6238168724279836,8026.9,8.0269,0.7050668724279835,7261.45,7.26145,0.7331918724279836
cost-p128-q256-s87,128,256,128,87,1,1877,406,1471,0.783697389451252,30032.0,30032.0,0.0,10625.400000000001,10625.400000000001,0.6461973894512519,8185.3,8185.3,0.727447389451252,7340.65,7340.65,0.7555723894512519
cost-p128-q256-s87,128,256,128,87,10,1877,406,1471,0.783697389451252,30032.0,3003.2,0.0,10625.400000000001,1062.5400000000002,0.6461973894512519,8185.3,818.53,0.727447389451252,7340.65,734.0649999999999,0.7555723894512519
cost-p128-q256-s87,128,256,128,87,100,1877,406,1471,0.783697389451252,30032.0,300.32,0.0,10625.400000000001,106.25400000000002,0.6461973894512519,8185.3,81.85300000000001,0.727447389451252,7340.65,73.4065,0.7555723894512519
cost-p128-q256-s87,128,256,128,87,1000,1877,406,1471,0.783697389451252,30032.0,30.032,0.0,10625.400000000001,10.6254,0.6461973894512519,8185.3,8.1853,0.727447389451252,7340.65,7.340649999999999,0.7555723894512519
cost-p128-q256-s88,128,256,128,88,1,2053,406,1647,0.8022406234778373,32848.0,32848.0,0.0,11012.6,11012.6,0.6647406234778374,8343.7,8343.7,0.7459906234778373,7419.85,7419.85,0.7741156234778374
cost-p128-q256-s88,128,256,128,88,10,2053,406,1647,0.8022406234778373,32848.0,3284.8,0.0,11012.6,1101.26,0.6647406234778374,8343.7,834.3700000000001,0.7459906234778373,7419.85,741.985,0.7741156234778374
cost-p128-q256-s88,128,256,128,88,100,2053,406,1647,0.8022406234778373,32848.0,328.48,0.0,11012.6,110.126,0.6647406234778374,8343.7,83.43700000000001,0.7459906234778373,7419.85,74.19850000000001,0.7741156234778374
cost-p128-q256-s88,128,256,128,88,1000,2053,406,1647,0.8022406234778373,32848.0,32.848,0.0,11012.6,11.0126,0.6647406234778374,8343.7,8.3437,0.7459906234778373,7419.85,7.41985,0.7741156234778374
cost-p128-q256-s89,128,256,128,89,1,2229,406,1823,0.8178555406011665,35664.0,35664.0,0.0,11399.8,11399.8,0.6803555406011664,8502.1,8502.1,0.7616055406011665,7499.05,7499.05,0.7897305406011664
cost-p128-q256-s89,128,256,128,89,10,2229,406,1823,0.8178555406011665,35664.0,3566.4,0.0,11399.8,1139.98,0.6803555406011664,8502.1,850.21,0.7616055406011665,7499.05,749.905,0.7897305406011664
cost-p128-q256-s89,128,256,128,89,100,2229,406,1823,0.8178555406011665,35664.0,356.64,0.0,11399.8,113.99799999999999,0.6803555406011664,8502.1,85.021,0.7616055406011665,7499.05,74.9905,0.7897305406011664
cost-p128-q256-s89,128,256,128,89,1000,2229,406,1823,0.8178555406011665,35664.0,35.664,0.0,11399.8,11.399799999999999,0.6803555406011664,8502.1,8.5021,0.7616055406011665,7499.05,7.49905,0.7897305406011664
cost-p128-q256-s90,128,256,128,90,1,1525,406,1119,0.7337704918032787,24400.0,24400.0,0.0,9851.0,9851.0,0.5962704918032787,7868.5,7868.5,0.6775204918032787,7182.25,7182.25,0.7056454918032787
cost-p128-q256-s90,128,256,128,90,10,1525,406,1119,0.7337704918032787,24400.0,2440.0,0.0,9851.0,985.1,0.5962704918032787,7868.5,786.85,0.6775204918032787,7182.25,718.225,0.7056454918032787
cost-p128-q256-s90,128,256,128,90,100,1525,406,1119,0.7337704918032787,24400.0,244.0,0.0,9851.0,98.51,0.5962704918032787,7868.5,78.685,0.6775204918032787,7182.25,71.8225,0.7056454918032787
cost-p128-q256-s90,128,256,128,90,1000,1525,406,1119,0.7337704918032787,24400.0,24.4,0.0,9851.0,9.851,0.5962704918032787,7868.5,7.8685,0.6775204918032787,7182.25,7.18225,0.7056454918032787
cost-p128-q256-s91,128,256,128,91,1,1701,406,1295,0.7613168724279835,27216.0,27216.0,0.0,10238.2,10238.2,0.6238168724279836,8026.9,8026.9,0.7050668724279835,7261.45,7261.45,0.7331918724279836
cost-p128-q256-s91,128,256,128,91,10,1701,406,1295,0.7613168724279835,27216.0,2721.6,0.0,10238.2,1023.82,0.6238168724279836,8026.9,802.6899999999999,0.7050668724279835,7261.45,726.145,0.7331918724279836
cost-p128-q256-s91,128,256,128,91,100,1701,406,1295,0.7613168724279835,27216.0,272.16,0.0,10238.2,102.382,0.6238168724279836,8026.9,80.26899999999999,0.7050668724279835,7261.45,72.61449999999999,0.7331918724279836
cost-p128-q256-s91,128,256,128,91,1000,1701,406,1295,0.7613168724279835,27216.0,27.216,0.0,10238.2,10.2382,0.6238168724279836,8026.9,8.0269,0.7050668724279835,7261.45,7.26145,0.7331918724279836
cost-p128-q256-s92,128,256,128,92,1,1877,406,1471,0.783697389451252,30032.0,30032.0,0.0,10625.400000000001,10625.400000000001,0.6461973894512519,8185.3,8185.3,0.727447389451252,7340.65,7340.65,0.7555723894512519
cost-p128-q256-s92,128,256,128,92,10,1877,406,1471,0.783697389451252,30032.0,3003.2,0.0,10625.400000000001,1062.5400000000002,0.6461973894512519,8185.3,818.53,0.727447389451252,7340.65,734.0649999999999,0.7555723894512519
cost-p128-q256-s92,128,256,128,92,100,1877,406,1471,0.783697389451252,30032.0,300.32,0.0,10625.400000000001,106.25400000000002,0.6461973894512519,8185.3,81.85300000000001,0.727447389451252,7340.65,73.4065,0.7555723894512519
cost-p128-q256-s92,128,256,128,92,1000,1877,406,1471,0.783697389451252,30032.0,30.032,0.0,10625.400000000001,10.6254,0.6461973894512519,8185.3,8.1853,0.727447389451252,7340.65,7.340649999999999,0.7555723894512519
cost-p128-q256-s93,128,256,128,93,1,2053,406,1647,0.8022406234778373,32848.0,32848.0,0.0,11012.6,11012.6,0.6647406234778374,8343.7,8343.7,0.7459906234778373,7419.85,7419.85,0.7741156234778374
cost-p128-q256-s93,128,256,128,93,10,2053,406,1647,0.8022406234778373,32848.0,3284.8,0.0,11012.6,1101.26,0.6647406234778374,8343.7,834.3700000000001,0.7459906234778373,7419.85,741.985,0.7741156234778374
cost-p128-q256-s93,128,256,128,93,100,2053,406,1647,0.8022406234778373,32848.0,328.48,0.0,11012.6,110.126,0.6647406234778374,8343.7,83.43700000000001,0.7459906234778373,7419.85,74.19850000000001,0.7741156234778374
cost-p128-q256-s93,128,256,128,93,1000,2053,406,1647,0.8022406234778373,32848.0,32.848,0.0,11012.6,11.0126,0.6647406234778374,8343.7,8.3437,0.7459906234778373,7419.85,7.41985,0.7741156234778374
cost-p128-q256-s94,128,256,128,94,1,2229,406,1823,0.8178555406011665,35664.0,35664.0,0.0,11399.8,11399.8,0.6803555406011664,8502.1,8502.1,0.7616055406011665,7499.05,7499.05,0.7897305406011664
cost-p128-q256-s94,128,256,128,94,10,2229,406,1823,0.8178555406011665,35664.0,3566.4,0.0,11399.8,1139.98,0.6803555406011664,8502.1,850.21,0.7616055406011665,7499.05,749.905,0.7897305406011664
cost-p128-q256-s94,128,256,128,94,100,2229,406,1823,0.8178555406011665,35664.0,356.64,0.0,11399.8,113.99799999999999,0.6803555406011664,8502.1,85.021,0.7616055406011665,7499.05,74.9905,0.7897305406011664
cost-p128-q256-s94,128,256,128,94,1000,2229,406,1823,0.8178555406011665,35664.0,35.664,0.0,11399.8,11.399799999999999,0.6803555406011664,8502.1,8.5021,0.7616055406011665,7499.05,7.49905,0.7897305406011664
cost-p128-q256-s95,128,256,128,95,1,1525,406,1119,0.7337704918032787,24400.0,24400.0,0.0,9851.0,9851.0,0.5962704918032787,7868.5,7868.5,0.6775204918032787,7182.25,7182.25,0.7056454918032787
cost-p128-q256-s95,128,256,128,95,10,1525,406,1119,0.7337704918032787,24400.0,2440.0,0.0,9851.0,985.1,0.5962704918032787,7868.5,786.85,0.6775204918032787,7182.25,718.225,0.7056454918032787
cost-p128-q256-s95,128,256,128,95,100,1525,406,1119,0.7337704918032787,24400.0,244.0,0.0,9851.0,98.51,0.5962704918032787,7868.5,78.685,0.6775204918032787,7182.25,71.8225,0.7056454918032787
cost-p128-q256-s95,128,256,128,95,1000,1525,406,1119,0.7337704918032787,24400.0,24.4,0.0,9851.0,9.851,0.5962704918032787,7868.5,7.8685,0.6775204918032787,7182.25,7.18225,0.7056454918032787
cost-p128-q256-s96,128,256,128,96,1,1701,406,1295,0.7613168724279835,27216.0,27216.0,0.0,10238.2,10238.2,0.6238168724279836,8026.9,8026.9,0.7050668724279835,7261.45,7261.45,0.7331918724279836
cost-p128-q256-s96,128,256,128,96,10,1701,406,1295,0.7613168724279835,27216.0,2721.6,0.0,10238.2,1023.82,0.6238168724279836,8026.9,802.6899999999999,0.7050668724279835,7261.45,726.145,0.7331918724279836
cost-p128-q256-s96,128,256,128,96,100,1701,406,1295,0.7613168724279835,27216.0,272.16,0.0,10238.2,102.382,0.6238168724279836,8026.9,80.26899999999999,0.7050668724279835,7261.45,72.61449999999999,0.7331918724279836
cost-p128-q256-s96,128,256,128,96,1000,1701,406,1295,0.7613168724279835,27216.0,27.216,0.0,10238.2,10.2382,0.6238168724279836,8026.9,8.0269,0.7050668724279835,7261.45,7.26145,0.7331918724279836
cost-p128-q256-s97,128,256,128,97,1,1877,406,1471,0.783697389451252,30032.0,30032.0,0.0,10625.400000000001,10625.400000000001,0.6461973894512519,8185.3,8185.3,0.727447389451252,7340.65,7340.65,0.7555723894512519
cost-p128-q256-s97,128,256,128,97,10,1877,406,1471,0.783697389451252,30032.0,3003.2,0.0,10625.400000000001,1062.5400000000002,0.6461973894512519,8185.3,818.53,0.727447389451252,7340.65,734.0649999999999,0.7555723894512519
cost-p128-q256-s97,128,256,128,97,100,1877,406,1471,0.783697389451252,30032.0,300.32,0.0,10625.400000000001,106.25400000000002,0.6461973894512519,8185.3,81.85300000000001,0.727447389451252,7340.65,73.4065,0.7555723894512519
cost-p128-q256-s97,128,256,128,97,1000,1877,406,1471,0.783697389451252,30032.0,30.032,0.0,10625.400000000001,10.6254,0.6461973894512519,8185.3,8.1853,0.727447389451252,7340.65,7.340649999999999,0.7555723894512519
cost-p128-q256-s98,128,256,128,98,1,2053,406,1647,0.8022406234778373,32848.0,32848.0,0.0,11012.6,11012.6,0.6647406234778374,8343.7,8343.7,0.7459906234778373,7419.85,7419.85,0.7741156234778374
cost-p128-q256-s98,128,256,128,98,10,2053,406,1647,0.8022406234778373,32848.0,3284.8,0.0,11012.6,1101.26,0.6647406234778374,8343.7,834.3700000000001,0.7459906234778373,7419.85,741.985,0.7741156234778374
cost-p128-q256-s98,128,256,128,98,100,2053,406,1647,0.8022406234778373,32848.0,328.48,0.0,11012.6,110.126,0.6647406234778374,8343.7,83.43700000000001,0.7459906234778373,7419.85,74.19850000000001,0.7741156234778374
cost-p128-q256-s98,128,256,128,98,1000,2053,406,1647,0.8022406234778373,32848.0,32.848,0.0,11012.6,11.0126,0.6647406234778374,8343.7,8.3437,0.7459906234778373,7419.85,7.41985,0.7741156234778374
cost-p128-q256-s99,128,256,128,99,1,2229,406,1823,0.8178555406011665,35664.0,35664.0,0.0,11399.8,11399.8,0.6803555406011664,8502.1,8502.1,0.7616055406011665,7499.05,7499.05,0.7897305406011664
cost-p128-q256-s99,128,256,128,99,10,2229,406,1823,0.8178555406011665,35664.0,3566.4,0.0,11399.8,1139.98,0.6803555406011664,8502.1,850.21,0.7616055406011665,7499.05,749.905,0.7897305406011664
cost-p128-q256-s99,128,256,128,99,100,2229,406,1823,0.8178555406011665,35664.0,356.64,0.0,11399.8,113.99799999999999,0.6803555406011664,8502.1,85.021,0.7616055406011665,7499.05,74.9905,0.7897305406011664
cost-p128-q256-s99,128,256,128,99,1000,2229,406,1823,0.8178555406011665,35664.0,35.664,0.0,11399.8,11.399799999999999,0.6803555406011664,8502.1,8.5021,0.7616055406011665,7499.05,7.49905,0.7897305406011664
cost-p128-q256-s100,128,256,128,100,1,1527,406,1121,0.7341191879502292,24432.0,24432.0,0.0,9855.4,9855.4,0.5966191879502292,7870.3,7870.3,0.6778691879502292,7183.15,7183.15,0.7059941879502292
cost-p128-q256-s100,128,256,128,100,10,1527,406,1121,0.7341191879502292,24432.0,2443.2,0.0,9855.4,985.54,0.5966191879502292,7870.3,787.03,0.6778691879502292,7183.15,718.3149999999999,0.7059941879502292
cost-p128-q256-s100,128,256,128,100,100,1527,406,1121,0.7341191879502292,24432.0,244.32,0.0,9855.4,98.554,0.5966191879502292,7870.3,78.703,0.6778691879502292,7183.15,71.83149999999999,0.7059941879502292
cost-p128-q256-s100,128,256,128,100,1000,1527,406,1121,0.7341191879502292,24432.0,24.432,0.0,9855.4,9.8554,0.5966191879502292,7870.3,7.8703,0.6778691879502292,7183.15,7.1831499999999995,0.7059941879502292
cost-p512-q64-s1,512,64,512,1,1,3425,406,3019,0.8814598540145986,54800.0,54800.0,0.0,14031.0,14031.0,0.7439598540145985,9578.5,9578.5,0.8252098540145986,8037.25,8037.25,0.8533348540145985
cost-p512-q64-s1,512,64,512,1,10,3425,406,3019,0.8814598540145986,54800.0,5480.0,0.0,14031.0,1403.1,0.7439598540145985,9578.5,957.85,0.8252098540145986,8037.25,803.725,0.8533348540145985
cost-p512-q64-s1,512,64,512,1,100,3425,406,3019,0.8814598540145986,54800.0,548.0,0.0,14031.0,140.31,0.7439598540145985,9578.5,95.785,0.8252098540145986,8037.25,80.3725,0.8533348540145985
cost-p512-q64-s1,512,64,512,1,1000,3425,406,3019,0.8814598540145986,54800.0,54.8,0.0,14031.0,14.031,0.7439598540145985,9578.5,9.5785,0.8252098540145986,8037.25,8.03725,0.8533348540145985
